Label,MBI,MNDWI,NDVI,SAVI
3,0.160127,0.0620504,-0.00277778,-0.0041657
3,0.159035,0.0722997,-0.00447628,-0.00671291
3,0.16195,0.0523998,0.00225327,0.00337914
3,0.159883,0.0505768,-0.00269542,-0.00404222
3,0.162031,0.0600858,0.00489542,0.00734149
3,0.165439,0.048288,-0.00673552,-0.010101
3,0.168244,0.132771,-0.0769231,-0.115361
3,0.173128,0.114716,-0.0849881,-0.127457
3,0.166081,0.090036,-0.0497738,-0.0746453
3,0.168223,0.082532,-0.0538336,-0.0807339
3,0.169078,0.109149,-0.107029,-0.160511
3,0.163714,0.13104,-0.110434,-0.16562
3,0.167464,0.0811033,-0.0573942,-0.0860733
3,0.169441,0.076292,-0.0477387,-0.071593
3,0.174887,0.0852018,-0.0833333,-0.124974
3,0.167276,0.0840652,-0.0514675,-0.0771848
3,0.124336,0.129146,-0.0504288,-0.0756303
3,0.156987,0.175085,-0.0334604,-0.05018
3,0.162625,0.182498,-0.0811252,-0.121663
3,0.156626,0.16984,-0.0304311,-0.045637
3,0.164051,0.16318,-0.0344828,-0.0517131
3,0.161017,0.161934,-0.0271201,-0.0406714
3,0.15656,0.0830619,-0.0311005,-0.0466414
3,0.166467,0.0828183,-0.0626546,-0.0939625
3,0.168426,0.0832328,-0.0671492,-0.100704
3,0.167062,0.083808,-0.0621423,-0.0931944
3,0.162252,0.0825688,-0.0464447,-0.0696528
3,0.163415,0.180106,-0.0427716,-0.0641437
3,0.15897,0.0861099,0.00318907,0.00478251
3,0.154259,0.0895522,0.00412277,0.00618273
3,0.158183,0.0806118,0.00772532,0.0115855
3,0.156796,0.141973,-0.0122933,-0.0184361
3,0.159183,0.129683,-0.0112158,-0.0168199
3,0.158927,0.127182,-0.0067598,-0.0101374
3,0.160875,0.135903,-0.0106952,-0.0160392
3,0.156479,0.196728,-0.0289532,-0.0434202
3,0.15749,0.15159,-0.0190736,-0.0286039
3,0.155612,0.186709,-0.0211236,-0.0316783
3,0.153123,0.178176,-0.0171086,-0.0256575
3,0.157097,0.155392,-0.0171946,-0.025786
3,0.160714,0.11453,-0.00550964,-0.00826257
3,0.159225,0.111575,-0.00448029,-0.00671893
3,0.156875,0.0848933,0.00635209,0.00952597
3,0.165841,0.0858844,-0.00401606,-0.00602275
3,0.157014,0.0847154,0.00327869,0.00491688
3,0.159595,0.0794078,0.00280899,0.0042125
3,0.158434,0.115696,-0.00043535,-0.000652884
3,0.160589,0.0580589,0.000886525,0.00132949
3,0.159112,0.0577933,0.00179372,0.00268998
3,0.163554,0.0520231,-0.00501139,-0.00751537
3,0.158949,0.0530576,-0.00500683,-0.00750853
3,0.161792,0.0477861,-0.00357143,-0.00535595
3,0.16087,0.0563193,-0.00135563,-0.00203298
3,0.160304,0.0713087,0.00700525,0.0105056
3,0.163037,0.0719729,0.00133511,0.00200222
3,0.161032,0.17014,-0.0147698,-0.0221498
3,0.159381,0.214182,-0.0381033,-0.0571429
3,0.165625,0.235463,-0.0656807,-0.0984997
3,0.15783,0.192279,-0.00530973,-0.00796284
1,0.248423,-0.372464,0.297924,0.446847
1,0.290951,-0.438596,0.276884,0.415288
1,0.25805,-0.392481,0.310405,0.465567
1,0.325609,-0.496977,0.310243,0.465321
1,0.303677,-0.446592,0.296549,0.444782
1,0.259439,-0.438864,0.358346,0.537473
1,0.257603,-0.419109,0.330425,0.495595
1,0.267981,-0.378383,0.297894,0.446795
1,0.299467,-0.452754,0.302956,0.454391
1,0.322643,-0.49097,0.284199,0.426259
1,0.310173,-0.445705,0.252721,0.379044
1,0.289939,-0.416166,0.266031,0.399008
1,0.297748,-0.446633,0.260655,0.390941
1,0.27178,-0.438312,0.349068,0.523556
1,0.255912,-0.362591,0.29506,0.442557
1,0.274728,-0.331947,0.221757,0.332607
1,0.26993,-0.315432,0.217238,0.325829
1,0.26512,-0.28829,0.178392,0.267564
1,0.233016,-0.322479,0.279601,0.419369
1,0.274971,-0.339316,0.206856,0.310257
1,0.327366,-0.488729,0.293914,0.440828
1,0.302869,-0.44891,0.323317,0.484928
1,0.294155,-0.460784,0.327759,0.491593
1,0.267364,-0.407828,0.305624,0.458399
1,0.292433,-0.452752,0.298246,0.447329
1,0.315671,-0.475255,0.3,0.449959
1,0.307133,-0.468841,0.293129,0.439653
1,0.302936,-0.463721,0.290511,0.435727
1,0.285854,-0.436022,0.320399,0.480554
1,0.283922,-0.398204,0.24266,0.363955
1,0.290224,-0.462452,0.34638,0.519519
1,0.306377,-0.448177,0.246187,0.369248
1,0.257465,-0.302116,0.140615,0.210906
1,0.257443,-0.340829,0.24576,0.368605
1,0.301044,-0.389462,0.238666,0.35796
1,0.29762,-0.368773,0.205395,0.308062
1,0.267619,-0.343085,0.240369,0.360518
1,0.305614,-0.379889,0.192611,0.288884
1,0.284937,-0.411119,0.181621,0.272409
1,0.275037,-0.401959,0.228557,0.342806
1,0.256042,-0.29521,0.188016,0.281997
1,0.209748,-0.294353,0.251019,0.376497
1,0.262803,-0.347126,0.245789,0.368648
1,0.265574,-0.246944,0.122119,0.183159
1,0.311114,-0.367613,0.135494,0.203221
1,0.2565,-0.222563,0.0764476,0.11466
1,0.277104,-0.258705,0.0923771,0.138549
1,0.230608,-0.28159,0.237233,0.355808
1,0.245605,-0.288081,0.219251,0.328839
1,0.29187,-0.435486,0.221023,0.331508
1,0.282363,-0.393894,0.253406,0.380069
1,0.303376,-0.44108,0.284331,0.426455
1,0.337168,-0.485407,0.242687,0.363987
1,0.312569,-0.471008,0.303167,0.4547
1,0.320661,-0.497018,0.306906,0.460311
1,0.330283,-0.48347,0.283204,0.424757
1,0.315399,-0.46287,0.278016,0.416985
1,0.309905,-0.438817,0.195275,0.292877
1,0.304593,-0.455402,0.289858,0.434741
1,0.31883,-0.469116,0.29737,0.446005
1,0.32266,-0.476424,0.259596,0.389356
1,0.259901,-0.447322,0.392481,0.588669
1,0.30397,-0.46183,0.336222,0.504278
1,0.308482,-0.482831,0.32162,0.482381
1,0.299539,-0.452136,0.276975,0.415421
1,0.297313,-0.429163,0.282213,0.423271
1,0.297689,-0.446229,0.282915,0.424331
1,0.282519,-0.450775,0.312217,0.468282
1,0.261052,-0.462728,0.39225,0.588323
1,0.319132,-0.477582,0.28806,0.432046
1,0.310173,-0.467608,0.297678,0.446471
1,0.250576,-0.433603,0.372223,0.558287
1,0.285735,-0.451431,0.352011,0.527964
1,0.272496,-0.411685,0.278141,0.417171
1,0.3534,-0.493057,0.246171,0.369215
1,0.264037,-0.445582,0.356443,0.534617
1,0.286993,-0.452514,0.323756,0.485592
1,0.302245,-0.444357,0.211234,0.316826
1,0.318788,-0.473405,0.199812,0.299695
1,0.31289,-0.460665,0.195672,0.293486
1,0.320673,-0.469861,0.18802,0.282007
1,0.31594,-0.468405,0.200124,0.300162
1,0.318127,-0.469493,0.190614,0.285896
1,0.321848,-0.476808,0.196626,0.294913
1,0.330064,-0.488254,0.215304,0.322927
1,0.326399,-0.475821,0.197788,0.296655
1,0.348965,-0.496366,0.204734,0.30707
1,0.314722,-0.446608,0.181976,0.272943
1,0.317977,-0.461711,0.224474,0.33668
1,0.320501,-0.479977,0.213916,0.320846
1,0.324937,-0.469858,0.195969,0.293926
1,0.324647,-0.487832,0.197533,0.296273
1,0.324691,-0.471366,0.202971,0.304429
1,0.330363,-0.464691,0.177254,0.265857
1,0.327281,-0.489554,0.20894,0.313378
1,0.306231,-0.467253,0.275421,0.413093
1,0.3262,-0.465631,0.213006,0.319479
1,0.32221,-0.488598,0.212034,0.318023
1,0.307483,-0.467875,0.261249,0.39184
1,0.277031,-0.433423,0.292874,0.439279
1,0.318789,-0.470024,0.226146,0.33919
1,0.317873,-0.47304,0.263748,0.39558
1,0.31288,-0.468384,0.246459,0.369656
1,0.309286,-0.457597,0.247296,0.370911
1,0.333018,-0.503072,0.212573,0.31883
1,0.322245,-0.472183,0.213835,0.320724
1,0.299618,-0.446429,0.244474,0.366681
1,0.31912,-0.473315,0.234416,0.351591
1,0.331691,-0.502496,0.218573,0.327831
1,0.304576,-0.438913,0.223686,0.335502
1,0.326965,-0.489639,0.225917,0.338844
1,0.332561,-0.492815,0.25977,0.389621
1,0.280931,-0.440911,0.284506,0.426721
1,0.279033,-0.435018,0.291127,0.436655
1,0.324755,-0.476038,0.208142,0.312187
1,0.325316,-0.478622,0.182986,0.274455
1,0.31533,-0.485569,0.268069,0.40207
1,0.327581,-0.476484,0.194971,0.292431
1,0.313119,-0.456242,0.205887,0.308805
1,0.29649,-0.416556,0.192686,0.289007
1,0.28594,-0.437131,0.248976,0.373434
1,0.280484,-0.434988,0.25641,0.384589
1,0.311004,-0.458357,0.222921,0.334354
1,0.310882,-0.45952,0.215358,0.32301
1,0.312603,-0.460857,0.195855,0.293756
1,0.315972,-0.480922,0.237875,0.356784
1,0.323576,-0.47782,0.212443,0.318636
1,0.317965,-0.469902,0.213574,0.320334
1,0.272614,-0.412458,0.21483,0.322218
1,0.274646,-0.417121,0.210387,0.315554
1,0.273815,-0.398509,0.196535,0.294774
1,0.233372,-0.327152,0.191796,0.287667
1,0.265202,-0.388393,0.207832,0.31172
1,0.238276,-0.362578,0.275283,0.412887
1,0.252634,-0.353908,0.185413,0.278094
1,0.194525,-0.300254,0.281688,0.422495
1,0.249295,-0.359675,0.174416,0.261598
1,0.247229,-0.365935,0.149714,0.22455
1,0.254929,-0.37391,0.170572,0.255834
1,0.289501,-0.428835,0.174259,0.261357
1,0.280864,-0.404214,0.15541,0.233086
1,0.243112,-0.361093,0.300741,0.451074
1,0.251808,-0.326013,0.238668,0.357973
1,0.265445,-0.348304,0.263992,0.395955
1,0.188439,-0.264167,0.321879,0.482783
1,0.222612,-0.302527,0.289869,0.434769
1,0.246621,-0.402283,0.370739,0.55606
1,0.272719,-0.421504,0.32198,0.482927
1,0.281813,-0.346333,0.196417,0.294601
1,0.271021,-0.326258,0.20384,0.305736
1,0.255496,-0.323731,0.230979,0.346439
1,0.252174,-0.320327,0.234668,0.351973
1,0.250876,-0.286638,0.205755,0.308609
1,0.266652,-0.362333,0.257437,0.386124
1,0.251692,-0.348969,0.27027,0.405372
1,0.276254,-0.420036,0.325293,0.487895
1,0.2708,-0.419961,0.318012,0.476975
1,0.257155,-0.325173,0.226996,0.340466
1,0.265555,-0.420443,0.34321,0.514769
1,0.274377,-0.415975,0.318576,0.477822
1,0.219297,-0.342059,0.354659,0.531945
1,0.246776,-0.343092,0.288904,0.43332
1,0.229977,-0.22935,0.15185,0.227751
1,0.229399,-0.244872,0.162873,0.244288
1,0.264818,-0.323811,0.175377,0.26304
1,0.27628,-0.40595,0.224645,0.336939
1,0.274174,-0.426692,0.300405,0.450559
1,0.236482,-0.336646,0.249643,0.374432
1,0.280637,-0.43317,0.307614,0.461374
1,0.283865,-0.43821,0.300348,0.450478
1,0.286747,-0.421567,0.191259,0.286857
1,0.241872,-0.342662,0.251172,0.376723
1,0.236981,-0.356871,0.320021,0.479989
1,0.242067,-0.349858,0.275421,0.413094
1,0.236525,-0.2961,0.159135,0.238679
1,0.205615,-0.375487,0.409268,0.61385
1,0.250903,-0.356578,0.190601,0.285875
1,0.278379,-0.393457,0.181089,0.271606
1,0.284524,-0.361102,0.136876,0.205293
1,0.260317,-0.33986,0.202695,0.304013
1,0.278369,-0.380427,0.162605,0.243882
1,0.26865,-0.360698,0.166883,0.250298
1,0.292461,-0.396279,0.189811,0.284682
1,0.282724,-0.418438,0.213041,0.319534
1,0.251731,-0.367645,0.247386,0.371048
1,0.252746,-0.353225,0.197143,0.295691
1,0.260958,-0.369123,0.207462,0.311167
1,0.261501,-0.38571,0.224138,0.336178
1,0.23913,-0.307325,0.15686,0.235273
1,0.275923,-0.394002,0.178905,0.26833
1,0.247021,-0.372288,0.297331,0.44595
1,0.250938,-0.368799,0.246446,0.369635
1,0.261508,-0.3492,0.230746,0.346093
1,0.280226,-0.414379,0.22964,0.344431
1,0.336691,-0.483614,0.240961,0.361399
1,0.324066,-0.493333,0.268836,0.40321
1,0.262042,-0.366624,0.244801,0.367174
1,0.259255,-0.389157,0.27806,0.41706
1,0.252386,-0.364153,0.241122,0.36166
1,0.2706,-0.367121,0.196314,0.294452
1,0.250322,-0.359452,0.268837,0.403225
1,0.259154,-0.35848,0.208895,0.31332
1,0.255187,-0.361531,0.234754,0.352105
1,0.240152,-0.35661,0.300726,0.45105
1,0.262406,-0.362616,0.248244,0.372338
1,0.246726,-0.368981,0.269454,0.404154
1,0.259016,-0.403825,0.31992,0.47984
1,0.274502,-0.359441,0.20129,0.301909
1,0.256386,-0.356121,0.270021,0.404996
1,0.254195,-0.356059,0.276603,0.414868
1,0.210104,-0.162063,0.0935194,0.140265
1,0.224275,-0.23393,0.112827,0.169223
1,0.213825,-0.361258,0.208587,0.312857
1,0.225785,-0.237018,0.11632,0.174461
1,0.224176,-0.263905,0.118856,0.178266
1,0.198024,-0.171942,0.105523,0.158273
1,0.207519,-0.223287,0.0740945,0.111132
1,0.240787,-0.227086,0.0417243,0.0625803
1,0.21555,-0.19817,0.118083,0.177108
1,0.147911,-0.294864,0.448153,0.67217
1,0.223348,-0.218802,0.0705814,0.105862
1,0.190188,-0.187544,0.242914,0.36434
1,0.187378,-0.239187,0.276566,0.414813
1,0.198479,-0.24865,0.147309,0.220944
1,0.198117,-0.241404,0.207462,0.311167
1,0.216353,-0.279463,0.198376,0.297533
1,0.228931,-0.20373,0.109848,0.164757
1,0.236198,-0.257937,0.0915058,0.137245
1,0.194252,-0.252405,0.248809,0.373179
1,0.227873,-0.203163,0.0456811,0.0685145
1,0.214785,-0.167422,0.0470588,0.0705821
1,0.196309,-0.208813,0.0920459,0.138059
1,0.185623,-0.232985,0.188613,0.282896
1,0.214734,-0.295915,0.265126,0.397654
1,0.189348,-0.222834,0.251347,0.37699
1,0.168854,-0.196917,0.275601,0.413367
1,0.195166,-0.190147,0.146942,0.220394
1,0.205086,-0.246811,0.196034,0.294026
1,0.19503,-0.179288,0.144708,0.217045
1,0.161836,-0.313464,0.411445,0.617112
1,0.224052,-0.309119,0.198834,0.298222
1,0.188518,-0.283559,0.31294,0.469368
1,0.194135,-0.252469,0.254098,0.381114
1,0.213016,-0.2022,0.138712,0.208048
1,0.225436,-0.242105,0.073976,0.110953
1,0.23592,-0.247979,0.0921447,0.138203
1,0.196488,-0.248408,0.229334,0.343969
1,0.234428,-0.326876,0.197168,0.29572
1,0.198246,-0.220183,0.195261,0.292862
1,0.211208,-0.269321,0.221359,0.332007
1,0.197741,-0.201964,0.132297,0.198428
1,0.206287,-0.195346,0.153569,0.230332
1,0.186321,-0.166233,0.153182,0.229755
1,0.192346,-0.284808,0.329515,0.494228
1,0.219431,-0.185565,0.099638,0.149443
1,0.190384,-0.31711,0.335773,0.503614
1,0.214971,-0.291129,0.0987796,0.148155
1,0.209085,-0.261261,0.239326,0.358955
1,0.206215,-0.193459,0.0951922,0.142778
1,0.213428,-0.206226,0.104456,0.156671
1,0.205882,-0.173797,0.0808956,0.121332
1,0.201326,-0.272269,0.230049,0.345039
1,0.22529,-0.24666,0.156007,0.233985
1,0.221751,-0.186554,0.0645498,0.0968146
1,0.214115,-0.322483,0.231229,0.346809
1,0.186685,-0.286653,0.245117,0.36764
1,0.179432,-0.20911,0.252148,0.378189
1,0.208626,-0.202513,0.173703,0.260527
1,0.219681,-0.151393,0.0897524,0.134617
1,0.222927,-0.264747,0.145487,0.218211
1,0.241191,-0.21393,0.0934373,0.140144
1,0.171566,-0.24131,0.329688,0.494487
1,0.227348,-0.440747,0.101445,0.152155
1,0.197215,-0.307625,0.301396,0.452046
1,0.177141,-0.242042,0.214534,0.321771
1,0.132047,-0.221198,0.355349,0.532978
1,0.163656,-0.27288,0.25071,0.376038
1,0.194805,-0.121527,0.0797017,0.119543
1,0.177085,-0.288014,0.364234,0.546304
1,0.168742,-0.306823,0.408473,0.612649
1,0.218239,-0.229738,0.119675,0.179498
1,0.10421,-0.282236,0.487382,0.731015
1,0.202815,-0.230329,0.17552,0.263254
1,0.219974,-0.319321,0.209548,0.314289
1,0.248371,-0.36128,0.106669,0.15999
1,0.222306,-0.186992,0.0877905,0.131674
1,0.234549,-0.266484,0.100144,0.150202
1,0.213674,-0.213494,0.197813,0.296695
1,0.207576,-0.267879,0.227194,0.340762
1,0.188083,-0.246993,0.200191,0.300262
1,0.231152,-0.222536,0.135758,0.20362
1,0.237618,-0.304615,0.186165,0.279221
1,0.195916,-0.201876,0.176347,0.264498
1,0.183284,-0.292291,0.35828,0.537374
1,0.196833,-0.242604,0.206866,0.310272
1,0.181124,-0.229779,0.230271,0.345377
1,0.181861,-0.282397,0.3418,0.512653
1,0.215288,-0.158562,0.0654353,0.0981432
1,0.20023,-0.25132,0.259373,0.389022
1,0.148951,-0.176471,0.19021,0.285295
1,0.184902,-0.234819,0.246566,0.369819
1,0.232526,-0.233566,0.0820896,0.123122
1,0.201499,-0.215012,0.193318,0.289952
1,0.165787,-0.257651,0.3418,0.51266
1,0.158442,-0.27842,0.389033,0.583495
1,0.215383,-0.225512,0.129877,0.194798
1,0.156124,-0.248132,0.370566,0.555799
1,0.213776,-0.276069,0.195669,0.293475
1,0.199787,-0.144186,0.112727,0.169077
1,0.206142,-0.245672,0.171906,0.257833
1,0.173633,-0.324556,0.444104,0.666097
1,0.195193,-0.223445,0.196836,0.295226
1,0.162459,-0.274125,0.387246,0.580818
1,0.193773,-0.260983,0.285483,0.428186
1,0.182598,-0.224475,0.268204,0.402272
1,0.20741,-0.208492,0.0900251,0.135026
1,0.209331,-0.183446,0.0545697,0.0818491
1,0.222582,-0.356773,0.357533,0.536256
1,0.212864,-0.254336,0.0886344,0.13294
1,0.161461,-0.217528,0.245782,0.368643
1,0.204882,-0.188687,0.0938446,0.140753
1,0.201543,-0.300768,0.225585,0.338346
1,0.196216,-0.195317,0.0596351,0.0894458
1,0.199439,-0.279955,0.254647,0.381935
1,0.205768,-0.238241,0.181729,0.27257
1,0.22775,-0.261084,0.108609,0.162897
1,0.222892,-0.236877,0.180968,0.271424
1,0.213551,-0.176199,0.0948036,0.142191
1,0.215926,-0.264913,0.210712,0.316035
1,0.195952,-0.170157,0.102401,0.153586
1,0.210796,-0.273182,0.270707,0.406017
1,0.229703,-0.168334,-0.0126551,-0.0189816
1,0.212144,-0.316114,0.269197,0.403765
1,0.217572,-0.140679,-0.0255909,-0.0383845
1,0.21218,-0.133613,-0.021476,-0.0322124
1,0.229703,-0.168334,-0.0126551,-0.0189816
1,0.231502,-0.303535,0.209448,0.314139
1,0.213405,-0.233641,0.139776,0.209643
1,0.223511,-0.205764,0.127808,0.191694
1,0.200011,-0.218996,0.211546,0.317289
1,0.141568,-0.067267,0.172964,0.259432
1,0.214653,-0.242227,0.181578,0.272341
1,0.213801,-0.269119,0.203914,0.305841
1,0.181385,-0.294381,0.368752,0.553077
1,0.189455,-0.201947,0.173208,0.259787
1,0.205869,-0.253238,0.223286,0.334896
1,0.189141,-0.293005,0.258131,0.38716
1,0.202403,-0.160618,0.110874,0.166296
1,0.211242,-0.269339,0.183515,0.275247
1,0.183399,-0.32707,0.360284,0.540378
1,0.194958,-0.228163,0.228591,0.342857
1,0.199405,-0.225675,0.214114,0.321139
1,0.182742,-0.277405,0.322205,0.483265
1,0.182657,-0.216438,0.237265,0.355867
1,0.218254,-0.234337,0.151572,0.22734
1,0.203609,-0.245611,0.190999,0.286474
1,0.200773,-0.231342,0.109625,0.164423
1,0.120683,-0.288295,0.495072,0.742548
1,0.171147,-0.185604,0.226584,0.339847
1,0.185597,-0.160878,0.143504,0.215237
1,0.187575,-0.246208,0.231471,0.34718
1,0.1544,-0.292259,0.429061,0.643536
1,0.200078,-0.290369,0.296561,0.444804
1,0.252968,-0.36806,0.243896,0.365821
1,0.192595,-0.231357,0.251412,0.377081
1,0.194994,-0.256578,0.181836,0.272727
1,0.205586,-0.268454,0.197798,0.296666
1,0.219857,-0.215286,0.117804,0.176687
1,0.181382,-0.198902,0.186699,0.280022
1,0.194701,-0.144192,0.0746064,0.1119
1,0.198184,-0.216116,0.175713,0.263547
1,0.178481,-0.267957,0.291874,0.437767
1,0.118138,-0.294352,0.549085,0.82357
1,0.203229,-0.27663,0.232284,0.348393
1,0.203751,-0.18038,0.166002,0.248981
1,0.203423,-0.153348,0.13079,0.196169
1,0.137822,-0.281297,0.421635,0.632396
1,0.194556,-0.227867,0.190466,0.285669
1,0.190878,-0.242174,0.114227,0.171324
1,0.212573,-0.252973,0.160355,0.240508
1,0.234195,-0.304633,0.13844,0.207636
1,0.239315,-0.258693,0.0735019,0.11024
1,0.227293,-0.166607,0.0272746,0.0409077
1,0.178355,-0.313544,0.296526,0.44475
1,0.225852,-0.280764,0.177879,0.266793
1,0.212392,-0.208101,0.127787,0.191663
1,0.215747,-0.181753,0.0957928,0.143679
1,0.224428,-0.186667,0.0739679,0.110944
1,0.184703,-0.137123,0.0624918,0.0937315
1,0.202399,-0.196167,0.105481,0.158208
1,0.228917,-0.252725,0.10052,0.150762
1,0.216551,-0.2248,0.142271,0.213384
1,0.220661,-0.256002,0.167217,0.2508
1,0.238491,-0.297208,0.114326,0.171469
1,0.225445,-0.326431,0.219358,0.328999
1,0.220412,-0.257517,0.125266,0.187879
1,0.21171,-0.267737,0.188975,0.283433
1,0.221827,-0.164903,0.0723388,0.108498
1,0.220646,-0.24898,0.12402,0.18601
1,0.2136,-0.296708,0.181033,0.271522
1,0.234208,-0.280319,0.125445,0.188145
1,0.200954,-0.287591,0.265668,0.39846
1,0.172046,-0.305962,0.369996,0.554942
1,0.204729,-0.255191,0.219078,0.328584
1,0.218142,-0.257627,0.109276,0.163896
1,0.164369,-0.26746,0.315764,0.473607
1,0.225424,-0.227836,0.115346,0.173002
1,0.210045,-0.191639,0.12321,0.184797
1,0.206995,-0.210927,0.173031,0.259521
1,0.218392,-0.25505,0.15035,0.225503
1,0.171537,-0.253132,0.279509,0.419229
1,0.229979,-0.320646,0.0701366,0.105195
1,0.213935,-0.248108,0.147534,0.221277
1,0.171293,-0.228871,0.303903,0.455816
1,0.208153,-0.252993,0.199523,0.299255
1,0.191743,-0.232837,0.260283,0.390391
1,0.205005,-0.33185,0.197959,0.296912
1,0.216291,-0.261423,0.136671,0.204987
1,0.201334,-0.246143,0.253385,0.380044
1,0.173357,-0.206075,0.266501,0.399727
1,0.243002,-0.211723,0.0904491,0.135659
1,0.18231,-0.24901,0.269034,0.403512
1,0.190244,-0.211048,0.201726,0.302561
1,0.201758,-0.169169,0.120771,0.18114
1,0.20682,-0.261183,0.194829,0.292217
1,0.188191,-0.171027,0.142579,0.213852
1,0.218206,-0.186487,0.128338,0.19249
1,0.177167,-0.172282,0.186043,0.279042
1,0.194089,-0.20878,0.201584,0.302351
1,0.20277,-0.214849,0.123063,0.184578
1,0.217539,-0.179142,0.119363,0.179028
1,0.183027,-0.209378,0.249626,0.374404
1,0.217565,-0.244444,0.177145,0.265693
1,0.223992,-0.187004,0.115798,0.173679
1,0.211304,-0.196712,0.130301,0.195433
1,0.183529,-0.221385,0.252336,0.378472
1,0.204407,-0.231434,0.152231,0.228329
1,0.211745,-0.29046,0.171199,0.256774
1,0.225611,-0.269016,0.143091,0.214615
1,0.226738,-0.259098,0.0825584,0.123826
1,0.209471,-0.21776,0.157914,0.236849
1,0.190891,-0.269481,0.2768,0.415163
1,0.192694,-0.22154,0.204778,0.307141
1,0.191451,-0.19029,0.198041,0.297037
1,0.194925,-0.212072,0.224945,0.337384
1,0.211165,-0.202301,0.141104,0.211637
1,0.208151,-0.234216,0.204092,0.306112
1,0.221653,-0.209675,0.13957,0.209337
1,0.183624,-0.220425,0.226739,0.340078
1,0.18935,-0.227081,0.194321,0.291456
1,0.207411,-0.207808,0.160085,0.240107
1,0.192425,-0.227631,0.252424,0.3786
1,0.215005,-0.272173,0.198646,0.297942
1,0.210013,-0.213102,0.149048,0.22355
1,0.221812,-0.22897,0.147357,0.221015
1,0.219738,-0.187872,0.0842477,0.12636
1,0.189689,-0.191497,0.186695,0.28002
1,0.17699,-0.218101,0.25814,0.387177
1,0.235567,-0.263403,0.126214,0.189302
1,0.1999,-0.162038,0.104175,0.156247
1,0.221981,-0.301598,0.281193,0.421751
1,0.217147,-0.209488,0.0907611,0.136128
1,0.205908,-0.220507,0.13289,0.199314
1,0.196887,-0.204001,0.192245,0.288341
1,0.230098,-0.31193,0.16828,0.252394
1,0.217145,-0.195286,0.111023,0.166519
1,0.228621,-0.311254,0.180808,0.271189
1,0.19761,-0.308203,0.364318,0.546436
1,0.213601,-0.254212,0.171902,0.257829
1,0.220289,-0.281043,0.150679,0.225997
1,0.187082,-0.185104,0.126757,0.190121
1,0.2037,-0.245335,0.178211,0.267294
1,0.200389,-0.277955,0.227296,0.340915
1,0.2343,-0.289176,0.081093,0.121626
1,0.219072,-0.275869,0.197997,0.296965
1,0.207207,-0.36764,0.240451,0.360648
1,0.212169,-0.311052,0.155731,0.233579
1,0.200467,-0.190065,0.0953251,0.142975
1,0.213205,-0.181307,0.0614822,0.0922157
1,0.195457,-0.174077,0.128819,0.19321
1,0.175348,-0.202754,0.25034,0.375478
1,0.181019,-0.189409,0.226185,0.339248
1,0.181634,-0.182493,0.216816,0.325197
1,0.193891,-0.277778,0.300732,0.451054
1,0.203055,-0.214119,0.163944,0.245892
1,0.192292,-0.232032,0.24964,0.374426
1,0.180347,-0.257833,0.278351,0.417489
1,0.155557,-0.299244,0.389932,0.584849
1,0.221614,-0.24926,0.166125,0.249162
1,0.18886,-0.234549,0.266703,0.400018
1,0.217332,-0.281829,0.103111,0.154653
1,0.187909,-0.258211,0.247958,0.371907
1,0.230777,-0.217478,0.112817,0.16921
1,0.235202,-0.252004,0.10408,0.156103
1,0.177709,-0.323732,0.292535,0.438761
1,0.211702,-0.319689,0.272586,0.408839
1,0.196288,-0.191939,0.0994642,0.149184
1,0.177092,-0.172186,0.158346,0.237504
1,0.186463,-0.329486,0.35646,0.534643
1,0.219796,-0.24697,0.0742741,0.111402
1,0.236869,-0.367145,0.140463,0.210678
1,0.189154,-0.350097,0.314994,0.472445
1,0.191745,-0.223388,0.21366,0.320461
1,0.217764,-0.210842,0.0266885,0.0400309
1,0.215839,-0.26717,0.180775,0.271136
1,0.203563,-0.335732,0.316648,0.474928
